Date	SET close	SCC (adj. close)
2008-05-13	839.28 	158.50 
2008-05-14	848.94 	160.03 
2008-05-15	855.61 	158.50 
2008-05-16	870.33 	160.03 
2008-05-20	873.82 	158.50 
2008-05-21	884.19 	158.50 
2008-05-22	874.54 	156.98 
2008-05-23	875.59 	155.45 
2008-05-26	856.80 	155.45 
2008-05-27	855.60 	156.98 
2008-05-28	832.99 	155.45 
2008-05-29	830.61 	155.45 
2008-05-30	833.65 	153.93 
2008-06-02	810.22 	153.93 
2008-06-03	806.86 	153.93 
2008-06-04	808.92 	155.45 
2008-06-05	809.82 	158.50 
2008-06-06	817.33 	156.98 
2008-06-09	805.58 	153.93 
2008-06-10	791.94 	153.93 
2008-06-11	791.66 	153.93 
2008-06-12	790.80 	153.93 
2008-06-13	782.64 	152.41 
2008-06-16	787.59 	153.93 
2008-06-17	777.17 	153.93 
2008-06-18	765.74 	152.41 
2008-06-19	742.46 	147.83 
2008-06-20	768.90 	152.41 
2008-06-23	768.90 	150.12 
2008-06-24	763.75 	149.36 
2008-06-25	778.42 	149.36 
2008-06-26	774.39 	148.59 
2008-06-27	775.73 	148.59 
2008-06-30	768.59 	147.07 
2008-07-02	760.01 	147.07 
2008-07-03	742.15 	144.78 
2008-07-04	743.03 	144.02 
2008-07-07	730.56 	143.26 
2008-07-08	722.50 	143.26 
2008-07-09	721.13 	140.21 
2008-07-10	721.86 	135.64 
2008-07-11	730.29 	137.16 
2008-07-14	717.06 	136.40 
2008-07-15	693.41 	132.59 
2008-07-18	664.52 	132.59 
2008-07-21	687.30 	137.16 
2008-07-22	682.15 	133.35 
2008-07-23	694.14 	137.16 
2008-07-24	691.48 	133.35 
2008-07-25	685.47 	130.31 
2008-07-28	685.53 	128.78 
2008-07-29	676.73 	128.02 
2008-07-30	669.90 	128.78 
2008-07-31	676.32 	130.31 
2008-08-01	678.66 	130.31 
2008-08-04	674.67 	126.50 
2008-08-05	667.12 	128.02 
2008-08-06	676.35 	130.31 
2008-08-07	705.35 	133.35 
2008-08-08	690.70 	129.54 
2008-08-11	702.93 	130.31 
2008-08-13	701.60 	128.02 
2008-08-14	705.60 	128.02 
2008-08-15	707.48 	127.26 
2008-08-18	697.23 	126.50 
2008-08-19	691.33 	125.73 
2008-08-20	690.05 	124.97 
2008-08-21	676.53 	123.45 
2008-08-22	681.93 	122.69 
2008-08-25	678.20 	123.45 
2008-08-26	668.92 	121.92 
2008-08-27	675.99 	124.21 
2008-08-28	682.83 	124.97 
2008-08-29	684.44 	125.73 
2008-09-01	675.22 	122.69 
2008-09-02	659.51 	120.40 
2008-09-03	649.93 	120.40 
2008-09-04	654.85 	120.40 
2008-09-05	645.80 	117.35 
2008-09-08	665.66 	121.92 
2008-09-09	663.61 	118.11 
2008-09-10	655.54 	115.07 
2008-09-11	646.80 	114.30 
2008-09-12	654.34 	112.78 
2008-09-15	642.39 	110.49 
2008-09-16	624.56 	106.68 
2008-09-17	605.14 	102.87 
2008-09-18	600.38 	101.35 
2008-09-19	624.83 	103.64 
2008-09-22	614.49 	100.59 
2008-09-23	608.25 	99.06 
2008-09-24	620.43 	103.64 
2008-09-25	621.14 	104.40 
2008-09-26	618.97 	102.11 
2008-09-29	601.29 	99.06 
2008-09-30	596.54 	97.54 
2008-10-01	594.45 	99.83 
2008-10-02	597.69 	100.59 
2008-10-03	590.05 	99.83 
2008-10-06	551.80 	96.02 
2008-10-07	528.71 	93.73 
2008-10-08	492.34 	89.92 
2008-10-09	499.99 	89.92 
2008-10-10	451.96 	84.59 
2008-10-13	476.33 	91.44 
2008-10-14	500.77 	94.49 
2008-10-15	481.50 	92.21 
2008-10-16	477.73 	92.97 
2008-10-17	471.31 	90.68 
2008-10-20	476.95 	92.21 
2008-10-21	478.79 	92.97 
2008-10-22	465.24 	90.68 
2008-10-24	432.87 	84.59 
2008-10-27	387.43 	76.20 
2008-10-28	398.04 	75.82 
2008-10-29	384.15 	75.82 
2008-10-30	408.31 	79.25 
2008-10-31	416.53 	77.73 
2008-11-03	449.19 	84.59 
2008-11-04	457.62 	88.40 
2008-11-05	457.36 	86.87 
2008-11-06	462.93 	87.63 
2008-11-07	463.81 	88.40 
2008-11-10	456.44 	85.35 
2008-11-11	442.31 	81.54 
2008-11-12	435.70 	79.25 
2008-11-13	433.47 	78.49 
2008-11-14	429.97 	76.96 
2008-11-17	434.21 	77.73 
2008-11-18	419.97 	76.20 
2008-11-19	408.51 	75.44 
2008-11-20	393.85 	73.92 
2008-11-21	397.51 	73.92 
2008-11-24	386.12 	70.49 
2008-11-25	391.85 	67.44 
2008-11-26	395.22 	69.34 
2008-11-27	389.81 	68.20 
2008-11-28	401.84 	68.58 
2008-12-01	390.92 	68.96 
2008-12-02	387.32 	68.58 
2008-12-03	392.92 	68.58 
2008-12-04	392.87 	67.82 
2008-12-08	410.58 	69.34 
2008-12-09	423.79 	70.87 
2008-12-11	424.61 	70.49 
2008-12-12	424.79 	68.96 
2008-12-15	437.06 	69.73 
2008-12-16	445.31 	78.49 
2008-12-17	445.94 	83.06 
2008-12-18	451.72 	83.82 
2008-12-19	447.01 	84.59 
2008-12-22	434.08 	80.01 
2008-12-23	440.40 	80.01 
2008-12-24	439.17 	78.49 
2008-12-25	444.64 	79.25 
2008-12-26	446.62 	79.25 
2008-12-29	446.70 	78.49 
2008-12-30	449.96 	78.49 
2009-01-05	478.69 	86.87 
2009-01-06	473.15 	90.68 
2009-01-07	462.96 	88.40 
2009-01-08	465.03 	89.16 
2009-01-09	459.06 	86.87 
2009-01-12	452.80 	87.63 
2009-01-13	433.81 	80.77 
2009-01-14	439.51 	81.54 
2009-01-15	426.26 	76.96 
2009-01-16	435.20 	79.25 
2009-01-19	435.71 	80.01 
2009-01-20	433.19 	78.49 
2009-01-21	431.23 	78.49 
2009-01-22	438.27 	79.25 
2009-01-23	433.52 	77.73 
2009-01-26	436.73 	77.73 
2009-01-27	444.79 	80.01 
2009-01-28	448.35 	80.01 
2009-01-29	435.00 	77.73 
2009-01-30	437.69 	76.20 
2009-02-02	427.85 	75.44 
2009-02-03	430.69 	74.68 
2009-02-04	433.04 	74.68 
2009-02-05	433.44 	75.06 
2009-02-06	444.39 	76.96 
2009-02-10	443.17 	76.96 
2009-02-11	444.10 	76.96 
2009-02-12	440.63 	75.82 
2009-02-13	445.77 	75.82 
2009-02-16	446.64 	75.82 
2009-02-17	438.22 	74.68 
2009-02-18	439.60 	75.44 
2009-02-19	441.62 	76.20 
2009-02-20	434.67 	75.82 
2009-02-23	434.99 	75.44 
2009-02-24	431.32 	75.06 
2009-02-25	434.24 	76.20 
2009-02-26	431.94 	75.82 
2009-02-27	431.52 	76.20 
2009-03-02	416.52 	75.44 
2009-03-03	413.09 	74.68 
2009-03-04	417.86 	74.68 
2009-03-05	417.11 	74.68 
2009-03-06	419.51 	75.44 
2009-03-09	411.27 	72.77 
2009-03-10	417.41 	73.92 
2009-03-11	414.41 	73.92 
2009-03-12	415.04 	72.01 
2009-03-13	424.79 	72.77 
2009-03-16	424.61 	72.77 
2009-03-17	422.32 	72.39 
2009-03-18	426.20 	73.15 
2009-03-19	427.72 	73.54 
2009-03-20	429.64 	73.92 
2009-03-23	438.17 	75.06 
2009-03-24	438.16 	74.68 
2009-03-25	436.92 	74.68 
2009-03-26	439.40 	76.20 
2009-03-27	440.81 	76.96 
2009-03-30	429.60 	75.06 
2009-03-31	431.50 	75.06 
2009-04-01	430.09 	75.44 
2009-04-02	442.96 	80.11 
2009-04-03	446.04 	82.83 
2009-04-07	442.56 	84.38 
2009-04-08	443.57 	85.16 
2009-04-09	444.07 	84.77 
2009-04-10	453.88 	87.11 
2009-04-16	452.97 	87.11 
2009-04-17	456.80 	84.77 
2009-04-20	466.28 	87.11 
2009-04-21	466.38 	85.94 
2009-04-22	460.62 	82.44 
2009-04-23	466.06 	82.44 
2009-04-24	474.07 	85.16 
2009-04-27	474.99 	84.00 
2009-04-28	472.72 	84.38 
2009-04-29	483.50 	91.38 
2009-04-30	491.69 	94.11 
2009-05-04	506.26 	93.72 
2009-05-06	523.14 	96.83 
2009-05-07	527.72 	94.88 
2009-05-11	535.18 	97.22 
2009-05-12	544.54 	101.11 
2009-05-13	552.71 	100.72 
2009-05-14	526.55 	96.44 
2009-05-15	533.92 	98.77 
2009-05-18	540.22 	101.88 
2009-05-19	556.47 	106.16 
2009-05-20	561.41 	106.94 
2009-05-21	548.77 	103.83 
2009-05-22	554.02 	104.61 
2009-05-25	550.51 	103.44 
2009-05-26	542.69 	101.88 
2009-05-27	555.41 	103.44 
2009-05-28	555.43 	102.27 
2009-05-29	560.41 	101.88 
2009-06-01	579.98 	105.77 
2009-06-02	574.30 	104.61 
2009-06-03	582.25 	107.33 
2009-06-04	593.60 	113.16 
2009-06-05	604.57 	120.16 
2009-06-08	600.03 	123.27 
2009-06-09	607.73 	124.05 
2009-06-10	624.55 	125.60 
2009-06-11	627.07 	124.44 
2009-06-12	628.55 	124.05 
2009-06-15	611.92 	119.77 
2009-06-16	596.54 	115.88 
2009-06-17	586.14 	113.55 
2009-06-18	570.43 	106.55 
2009-06-19	588.98 	108.88 
2009-06-22	582.29 	107.33 
2009-06-23	569.85 	105.77 
2009-06-24	581.43 	109.66 
2009-06-25	590.60 	116.27 
2009-06-26	595.80 	118.22 
2009-06-29	601.60 	123.27 
2009-06-30	597.48 	120.55 
2009-07-02	586.42 	115.49 
2009-07-03	583.48 	115.49 
2009-07-08	575.87 	113.94 
2009-07-09	581.99 	118.22 
2009-07-10	566.03 	116.66 
2009-07-13	562.55 	116.66 
2009-07-14	577.75 	122.88 
2009-07-15	587.86 	127.16 
2009-07-16	582.74 	125.22 
2009-07-17	596.11 	129.49 
2009-07-20	613.67 	132.22 
2009-07-21	609.83 	132.60 
2009-07-22	598.22 	132.99 
2009-07-23	612.19 	132.99 
2009-07-24	614.24 	133.38 
2009-07-27	617.83 	134.94 
2009-07-28	621.96 	135.33 
2009-07-29	614.88 	134.16 
2009-07-30	621.95 	136.10 
2009-07-31	624.00 	143.10 
2009-08-03	641.43 	153.99 
2009-08-04	641.23 	153.21 
2009-08-05	640.16 	150.10 
2009-08-06	649.21 	152.44 
2009-08-07	644.20 	154.02 
2009-08-10	643.75 	154.83 
2009-08-11	643.02 	160.07 
2009-08-13	655.68 	160.47 
2009-08-14	654.25 	161.28 
2009-08-17	632.05 	154.42 
2009-08-18	640.25 	153.62 
2009-08-19	631.28 	149.59 
2009-08-20	640.98 	153.62 
2009-08-21	644.63 	154.83 
2009-08-24	653.20 	155.23 
2009-08-25	655.46 	156.44 
2009-08-26	658.28 	156.04 
2009-08-27	652.40 	156.04 
2009-08-28	656.98 	156.84 
2009-08-31	653.25 	156.44 
2009-09-01	654.12 	154.83 
2009-09-02	654.12 	154.42 
2009-09-03	665.54 	158.86 
2009-09-04	668.41 	165.31 
2009-09-07	682.57 	169.34 
2009-09-08	691.73 	177.41 
2009-09-09	695.59 	174.99 
2009-09-10	703.09 	175.79 
2009-09-11	707.81 	176.60 
2009-09-14	694.32 	173.37 
2009-09-15	703.16 	176.60 
2009-09-16	710.25 	182.24 
2009-09-17	709.23 	184.66 
2009-09-18	713.67 	184.66 
2009-09-21	713.16 	186.28 
2009-09-22	724.37 	190.31 
2009-09-23	730.52 	190.31 
2009-09-24	728.54 	187.89 
2009-09-25	721.57 	184.66 
2009-09-28	708.88 	180.63 
2009-09-29	715.29 	183.05 
2009-09-30	717.07 	179.02 
2009-10-01	726.91 	179.82 
2009-10-02	724.56 	177.41 
2009-10-05	718.47 	175.79 
2009-10-06	731.39 	180.63 
2009-10-07	741.92 	186.28 
2009-10-08	744.03 	185.47 
2009-10-09	746.87 	184.66 
2009-10-12	751.86 	183.86 
2009-10-13	746.67 	181.44 
2009-10-14	731.47 	179.82 
2009-10-15	692.72 	168.54 
2009-10-16	717.12 	172.57 
2009-10-19	731.61 	174.99 
2009-10-20	725.60 	176.60 
2009-10-21	716.35 	174.18 
2009-10-22	708.76 	170.95 
2009-10-26	711.83 	170.95 
2009-10-27	714.54 	170.15 
2009-10-28	703.95 	169.34 
2009-10-29	690.10 	164.50 
2009-10-30	685.24 	164.50 
2009-11-02	677.22 	167.73 
2009-11-03	668.48 	164.50 
2009-11-04	686.41 	168.54 
2009-11-05	681.91 	169.34 
2009-11-06	698.63 	174.99 
2009-11-09	713.48 	176.60 
2009-11-10	708.20 	173.37 
2009-11-11	717.90 	175.79 
2009-11-12	696.72 	172.57 
2009-11-13	698.33 	170.95 
2009-11-16	706.75 	176.60 
2009-11-17	706.55 	179.02 
2009-11-18	707.26 	177.41 
2009-11-19	700.42 	174.99 
2009-11-20	695.25 	171.76 
2009-11-23	690.41 	173.37 
2009-11-24	676.22 	170.95 
2009-11-25	695.69 	175.79 
2009-11-26	685.73 	180.63 
2009-11-27	680.37 	179.02 
2009-11-30	689.07 	182.24 
2009-12-01	710.01 	189.50 
2009-12-02	693.51 	179.82 
2009-12-03	706.84 	179.82 
2009-12-04	701.58 	178.21 
2009-12-08	698.82 	174.99 
2009-12-09	694.71 	174.18 
2009-12-11	703.64 	177.41 
2009-12-14	709.74 	180.63 
2009-12-15	709.64 	183.86 
2009-12-16	716.01 	181.44 
2009-12-17	715.81 	181.44 
2009-12-18	715.68 	180.63 
2009-12-21	715.17 	181.44 
2009-12-22	724.40 	187.08 
2009-12-23	729.80 	189.50 
2009-12-24	727.21 	188.69 
2009-12-25	730.41 	190.31 
2009-12-28	733.71 	191.11 
2009-12-29	742.16 	193.53 
2009-12-30	734.54 	189.50 
2010-01-04	732.28 	187.89 
2010-01-05	732.11 	187.89 
2010-01-06	735.73 	185.47 
2010-01-07	734.63 	182.24 
2010-01-08	738.96 	183.05 
2010-01-11	746.95 	190.31 
2010-01-12	745.24 	186.28 
2010-01-13	746.74 	187.89 
2010-01-14	749.42 	186.28 
2010-01-15	746.52 	183.86 
2010-01-18	746.89 	183.05 
2010-01-19	736.48 	181.44 
2010-01-20	731.80 	181.44 
2010-01-21	718.99 	179.02 
2010-01-22	714.10 	181.44 
2010-01-25	710.39 	174.18 
2010-01-26	701.66 	174.99 
2010-01-27	690.46 	173.37 
2010-01-28	689.72 	174.99 
2010-01-29	696.55 	175.79 
2010-02-01	697.61 	175.79 
2010-02-02	694.07 	173.37 
2010-02-03	707.65 	174.99 
2010-02-04	702.52 	174.99 
2010-02-05	691.41 	173.37 
2010-02-08	688.09 	172.57 
2010-02-09	685.89 	170.15 
2010-02-10	688.41 	170.95 
2010-02-11	695.41 	172.57 
2010-02-12	698.03 	172.57 
2010-02-15	689.09 	170.95 
2010-02-16	692.73 	170.95 
2010-02-17	697.49 	171.76 
2010-02-18	695.66 	170.95 
2010-02-19	700.44 	174.99 
2010-02-22	705.80 	174.99 
2010-02-23	715.58 	177.41 
2010-02-24	715.18 	177.41 
2010-02-25	717.10 	179.82 
2010-02-26	721.37 	179.82 
2010-03-02	733.19 	185.47 
2010-03-03	735.04 	186.28 
2010-03-04	730.82 	186.28 
2010-03-05	723.96 	184.66 
2010-03-08	720.29 	182.24 
2010-03-09	718.77 	183.05 
2010-03-10	720.84 	183.05 
2010-03-11	725.95 	184.66 
2010-03-12	733.34 	186.28 
2010-03-15	734.83 	186.28 
2010-03-16	752.20 	188.69 
2010-03-17	765.54 	193.53 
2010-03-18	759.02 	191.92 
2010-03-19	774.59 	193.53 
2010-03-22	772.25 	196.76 
2010-03-23	782.48 	199.98 
2010-03-24	786.54 	199.98 
2010-03-25	784.38 	202.40 
2010-03-26	778.86 	200.79 
2010-03-29	771.40 	199.18 
2010-03-30	788.80 	204.82 
2010-03-31	787.98 	207.24 
2010-04-01	801.32 	216.92 
2010-04-02	801.15 	218.53 
2010-04-05	808.15 	223.37 
2010-04-07	812.63 	220.91 
2010-04-08	783.93 	211.87 
2010-04-09	789.66 	215.98 
2010-04-12	760.90 	206.95 
2010-04-16	736.16 	194.63 
2010-04-19	726.29 	194.63 
2010-04-20	765.76 	211.87 
2010-04-21	757.85 	213.51 
2010-04-22	761.18 	212.69 
2010-04-23	754.58 	211.87 
2010-04-26	764.34 	217.62 
2010-04-27	762.00 	215.98 
2010-04-28	749.49 	211.87 
2010-04-29	753.20 	213.51 
2010-04-30	763.51 	216.80 
2010-05-04	796.86 	225.01 
2010-05-06	785.25 	218.44 
2010-05-07	768.55 	213.51 
2010-05-10	779.06 	217.62 
2010-05-11	772.09 	213.51 
2010-05-12	773.72 	213.51 
2010-05-13	766.55 	209.41 
2010-05-14	768.79 	210.23 
2010-05-17	753.26 	205.30 
2010-05-18	760.11 	209.41 
2010-05-19	765.54 	211.87 
2010-05-24	744.31 	200.38 
2010-05-25	721.29 	192.16 
2010-05-26	728.94 	193.81 
2010-05-27	737.28 	196.27 
2010-05-31	750.43 	201.20 
2010-06-01	740.92 	197.91 
2010-06-02	749.68 	200.38 
2010-06-03	765.96 	205.30 
2010-06-04	771.48 	207.77 
2010-06-07	759.85 	205.30 
2010-06-08	757.41 	201.20 
2010-06-09	764.21 	202.02 
2010-06-10	768.16 	205.30 
2010-06-11	769.55 	203.66 
2010-06-14	781.13 	211.05 
2010-06-15	780.37 	210.23 
2010-06-16	786.64 	212.69 
2010-06-17	789.34 	209.41 
2010-06-18	791.85 	206.95 
2010-06-21	806.07 	216.80 
2010-06-22	804.13 	214.34 
2010-06-23	806.52 	214.34 
2010-06-24	793.19 	212.69 
2010-06-25	793.67 	213.51 
2010-06-28	804.40 	218.44 
2010-06-29	799.09 	215.98 
2010-06-30	797.31 	215.16 
2010-07-02	802.57 	217.62 
2010-07-05	804.03 	214.34 
2010-07-06	815.52 	219.26 
2010-07-07	814.68 	220.08 
2010-07-08	817.57 	219.26 
2010-07-09	820.60 	218.44 
2010-07-12	819.61 	215.16 
2010-07-13	817.35 	212.69 
2010-07-14	819.54 	212.69 
2010-07-15	821.02 	211.05 
2010-07-16	827.54 	210.23 
2010-07-19	830.40 	211.05 
2010-07-20	824.41 	206.12 
2010-07-21	830.93 	206.12 
2010-07-22	833.01 	206.95 
2010-07-23	840.24 	211.87 
2010-07-27	853.68 	215.98 
2010-07-28	853.78 	218.44 
2010-07-29	854.59 	219.26 
2010-07-30	855.83 	221.73 
2010-08-02	863.18 	220.91 
2010-08-03	864.48 	218.44 
2010-08-04	867.34 	217.62 
2010-08-05	874.92 	220.08 
2010-08-06	875.07 	217.62 
2010-08-09	875.18 	218.04 
2010-08-10	861.95 	212.19 
2010-08-11	862.16 	213.86 
2010-08-16	860.55 	214.70 
2010-08-17	865.78 	213.03 
2010-08-18	880.02 	217.20 
2010-08-19	891.23 	223.89 
2010-08-20	893.92 	223.89 
2010-08-23	894.78 	227.23 
2010-08-24	890.45 	225.56 
2010-08-25	884.51 	221.38 
2010-08-26	886.10 	221.38 
2010-08-27	900.37 	228.06 
2010-08-30	909.65 	232.24 
2010-08-31	913.19 	247.28 
2010-09-01	919.34 	254.80 
2010-09-02	920.54 	253.13 
2010-09-03	929.90 	261.48 
2010-09-06	931.52 	273.17 
2010-09-07	923.89 	263.15 
2010-09-08	923.88 	263.15 
2010-09-09	921.49 	258.14 
2010-09-10	924.57 	258.97 
2010-09-13	937.04 	272.34 
2010-09-14	921.39 	260.64 
2010-09-15	921.10 	261.48 
2010-09-16	924.81 	257.30 
2010-09-17	923.57 	263.15 
2010-09-20	923.06 	261.48 
2010-09-21	937.21 	269.00 
2010-09-22	945.00 	270.67 
2010-09-23	947.10 	279.02 
2010-09-24	951.90 	279.86 
2010-09-27	962.47 	279.86 
2010-09-28	959.27 	274.85 
2010-09-29	969.65 	280.69 
2010-09-30	975.30 	278.19 
2010-10-01	978.58 	279.02 
2010-10-04	964.22 	270.67 
2010-10-05	969.28 	271.50 
2010-10-06	979.00 	272.34 
2010-10-07	970.90 	271.50 
2010-10-08	963.19 	268.16 
2010-10-11	977.85 	271.50 
2010-10-12	977.08 	274.01 
2010-10-13	992.60 	274.01 
2010-10-14	993.72 	269.83 
2010-10-15	997.15 	270.67 
2010-10-18	984.03 	269.83 
2010-10-19	989.27 	269.00 
2010-10-20	988.11 	270.67 
2010-10-21	988.80 	271.50 
2010-10-22	992.24 	272.34 
2010-10-26	996.04 	275.68 
2010-10-27	983.96 	269.83 
2010-10-28	987.23 	268.16 
2010-10-29	984.46 	263.99 
2010-11-01	1,003.24 	269.00 
2010-11-02	1,005.58 	266.49 
2010-11-03	1,014.20 	277.35 
2010-11-04	1,031.61 	290.72 
2010-11-05	1,040.45 	292.39 
2010-11-08	1,049.79 	294.06 
2010-11-09	1,047.55 	292.39 
2010-11-10	1,042.28 	287.38 
2010-11-11	1,029.86 	281.53 
2010-11-12	1,018.86 	279.86 
2010-11-15	1,029.14 	282.36 
2010-11-16	1,000.73 	275.68 
2010-11-17	990.13 	270.67 
2010-11-18	1,004.72 	272.34 
2010-11-19	1,008.77 	269.00 
2010-11-22	1,019.19 	274.01 
2010-11-23	1,009.47 	269.00 
2010-11-24	1,005.97 	268.16 
2010-11-25	996.42 	266.49 
2010-11-26	991.71 	265.66 
2010-11-29	1,009.00 	277.35 
2010-11-30	1,005.12 	277.35 
2010-12-01	1,017.64 	279.02 
2010-12-02	1,031.97 	285.71 
2010-12-03	1,034.06 	285.71 
2010-12-07	1,040.72 	289.88 
2010-12-08	1,025.08 	282.36 
2010-12-09	1,035.85 	289.05 
2010-12-13	1,033.32 	287.38 
2010-12-14	1,037.41 	287.38 
2010-12-15	1,035.47 	281.53 
2010-12-16	1,029.60 	288.21 
2010-12-17	1,022.46 	284.03 
2010-12-20	1,006.51 	274.85 
2010-12-21	1,013.19 	274.85 
2010-12-22	1,019.14 	276.52 
2010-12-23	1,021.27 	279.02 
2010-12-24	1,021.99 	279.86 
2010-12-27	1,019.46 	279.02 
2010-12-28	1,028.33 	280.69 
2010-12-29	1,034.59 	285.71 
2010-12-30	1,032.76 	284.87 
2011-01-04	1,042.41 	291.55 
2011-01-05	1,050.78 	290.72 
2011-01-06	1,050.98 	290.72 
2011-01-07	1,036.45 	284.03 
2011-01-10	1,018.03 	278.19 
2011-01-11	1,013.39 	276.52 
2011-01-12	1,019.51 	279.86 
2011-01-13	1,035.08 	280.69 
2011-01-14	1,032.26 	280.69 
2011-01-17	1,023.19 	277.35 
2011-01-18	1,024.54 	279.02 
2011-01-19	1,034.80 	282.36 
2011-01-20	1,022.16 	280.69 
2011-01-21	1,006.57 	279.02 
2011-01-24	963.68 	268.16 
2011-01-25	959.17 	259.81 
2011-01-26	978.07 	261.48 
2011-01-27	986.71 	263.99 
2011-01-28	981.83 	263.99 
2011-01-31	964.10 	260.64 
2011-02-01	959.69 	259.81 
2011-02-02	977.84 	262.31 
2011-02-03	980.60 	262.31 
2011-02-04	984.78 	264.82 
2011-02-07	985.63 	264.82 
2011-02-08	983.53 	263.15 
2011-02-09	969.89 	260.64 
2011-02-10	949.09 	256.47 
2011-02-11	949.57 	248.95 
2011-02-14	967.07 	257.30 
2011-02-15	968.49 	253.96 
2011-02-16	982.07 	258.14 
2011-02-17	995.57 	265.66 
2011-02-21	995.67 	264.82 
2011-02-22	987.21 	260.64 
2011-02-23	990.91 	260.64 
2011-02-24	977.22 	255.63 
2011-02-25	985.91 	258.97 
2011-02-28	987.91 	259.81 
2011-03-01	994.48 	263.15 
2011-03-02	987.59 	259.81 
2011-03-03	990.08 	259.81 
2011-03-04	995.91 	265.66 
2011-03-07	1,002.94 	263.99 
2011-03-08	1,018.57 	268.16 
2011-03-09	1,017.01 	269.00 
2011-03-10	1,019.22 	270.67 
2011-03-11	1,007.06 	269.00 
2011-03-14	1,022.89 	277.35 
2011-03-15	1,003.10 	274.01 
2011-03-16	1,008.13 	275.68 
2011-03-17	1,002.35 	274.85 
2011-03-18	1,003.29 	277.35 
2011-03-21	1,019.93 	281.53 
2011-03-22	1,019.14 	286.54 
2011-03-23	1,027.54 	294.06 
2011-03-24	1,034.39 	292.39 
2011-03-25	1,037.73 	294.89 
2011-03-28	1,032.94 	290.72 
2011-03-29	1,036.36 	290.72 
2011-03-30	1,050.67 	294.06 
2011-03-31	1,047.48 	293.22 
2011-04-01	1,064.35 	294.89 
2011-04-04	1,078.66 	299.07 
2011-04-05	1,076.13 	299.93 
2011-04-07	1,089.21 	302.49 
2011-04-08	1,082.69 	299.93 
2011-04-11	1,076.33 	298.22 
2011-04-12	1,084.91 	305.91 
2011-04-18	1,090.67 	315.31 
2011-04-19	1,095.88 	324.71 
2011-04-20	1,107.36 	324.71 
2011-04-21	1,109.92 	325.56 
2011-04-22	1,105.29 	322.14 
2011-04-25	1,105.43 	323.85 
2011-04-26	1,096.95 	324.71 
2011-04-27	1,101.35 	328.12 
2011-04-28	1,092.31 	318.73 
2011-04-29	1,093.56 	320.43 
2011-05-03	1,070.43 	315.31 
2011-05-04	1,073.97 	316.16 
2011-05-06	1,050.85 	307.62 
2011-05-09	1,072.47 	311.89 
2011-05-10	1,085.56 	319.58 
2011-05-11	1,100.48 	325.56 
2011-05-12	1,086.27 	317.87 
2011-05-13	1,084.96 	316.16 
2011-05-18	1,075.91 	312.74 
2011-05-19	1,077.50 	310.18 
2011-05-20	1,072.94 	309.33 
2011-05-23	1,053.97 	299.93 
2011-05-24	1,064.24 	300.78 
2011-05-25	1,055.54 	299.93 
2011-05-26	1,065.45 	303.34 
2011-05-27	1,067.00 	305.05 
2011-05-30	1,076.50 	307.62 
2011-05-31	1,073.83 	303.34 
2011-06-01	1,065.63 	299.07 
2011-06-02	1,059.81 	298.22 
2011-06-03	1,057.86 	300.78 
2011-06-06	1,046.16 	294.80 
2011-06-07	1,034.75 	288.82 
2011-06-08	1,014.58 	284.55 
2011-06-09	1,016.85 	288.82 
2011-06-10	1,020.37 	286.25 
2011-06-13	1,015.53 	287.96 
2011-06-14	1,034.92 	292.24 
2011-06-15	1,030.31 	286.25 
2011-06-16	1,019.55 	283.69 
2011-06-17	1,018.96 	286.25 
2011-06-20	1,013.09 	285.40 
2011-06-21	1,027.72 	290.53 
2011-06-22	1,023.86 	294.80 
2011-06-23	1,014.13 	294.80 
2011-06-24	1,022.94 	297.36 
2011-06-27	1,010.32 	293.09 
2011-06-28	1,013.50 	290.53 
2011-06-29	1,033.26 	299.07 
2011-06-30	1,041.48 	301.64 
2011-07-04	1,090.28 	314.45 
2011-07-05	1,084.59 	313.60 
2011-07-06	1,072.68 	309.33 
2011-07-07	1,083.08 	313.60 
2011-07-08	1,088.46 	320.43 
2011-07-11	1,077.24 	316.16 
2011-07-12	1,062.39 	309.33 
2011-07-13	1,077.40 	311.89 
2011-07-14	1,079.91 	316.16 
2011-07-18	1,083.94 	315.31 
2011-07-19	1,096.77 	316.16 
2011-07-20	1,101.37 	313.60 
2011-07-21	1,104.15 	311.89 
2011-07-22	1,121.04 	316.16 
2011-07-25	1,127.58 	315.31 
2011-07-26	1,121.63 	320.43 
2011-07-27	1,130.71 	320.43 
2011-07-28	1,134.38 	323.85 
2011-07-29	1,133.53 	325.56 
2011-08-01	1,144.14 	328.12 
2011-08-02	1,139.61 	322.14 
2011-08-03	1,133.46 	319.58 
2011-08-04	1,124.01 	316.16 
2011-08-05	1,093.38 	308.47 
2011-08-08	1,078.19 	303.70 
2011-08-09	1,042.54 	293.29 
2011-08-10	1,060.21 	294.15 
2011-08-11	1,062.07 	291.55 
2011-08-15	1,086.32 	301.96 
2011-08-16	1,077.02 	300.23 
2011-08-17	1,093.51 	305.43 
2011-08-18	1,089.09 	303.70 
2011-08-19	1,069.20 	295.89 
2011-08-22	1,067.84 	292.42 
2011-08-23	1,057.28 	289.82 
2011-08-24	1,046.43 	279.40 
2011-08-25	1,025.00 	275.93 
2011-08-26	1,037.22 	274.20 
2011-08-29	1,055.63 	286.34 
2011-08-30	1,044.97 	281.14 
